00OW               20231201                                                                                   
0601OWC8N       20240101001460100000005000 0800000030000927   
0601OWC8N       20240101001465100000005000 0800000030000931   
0601OWC8N       20240101001470100000005000 0800000030000934   
0601OWC8N       20240101001475100000005000 0800000030000937   
0601OWC8N       20240101001480100000005000 0800000030000940   
0601OWC8N       20240101001485100000005000 0800000030000943   
0601OWC8N       20240101001490100000005000 0800000030000945   
0601OWC8N       20240101001495100000005000 0800000030000949   
0601OWC8N       20240101001500100000500000 0800000030001097   
0601OWC8N       20240101002000100000500000 0800000030001377   
0601OWC8N       20240101002500100000500000 0800000030001559   
0601OWC8N       20240101003000100000500000 0800000030001688   
0601OWC8N       20240101003500100000500000 0800000030001782   
0601OWC8N       20240101004000100000500000 0800000030001856   
0601OWC8N       20240101004500100000500000 0800000030001913   
0601OWC8N       20240101005000100000500000 0800000030001961   
0601OWC8N       20240101005500100000500000 0800000030001999   
0601OWC8N       20240101006000100000500000 0800000030002032   
0601OWC8N       20240101006500100000500000 0800000030002060   
0601OWC8N       20240101007000100000500000 0800000030002085   
0601OWC8N       20240101007500100000500000 0800000030002106   
0601OWC8N       20240101008000100000500000 0800000030002124   
0601OWC8N       20240101008500100000500000 0800000030002141   
0601OWC8N       20240101009000100000500000 0800000030002153   
0601OWC8N       20240101009500100000500000 0800000030002159   
0601OWC9N       20240101000000100000040000 0900000030000000   
0601OWC9N       20240101000040100000005000 0900000030000071   
0601OWC9N       20240101000045100000005000 0900000030000063   
0601OWC9N       20240101000050100000005000 0900000030000057   
0601OWC9N       20240101000055100000005000 0900000030000052   
0601OWC9N       20240101000060100000005000 0900000030000048   
0601OWC9N       20240101000065100000005000 0900000030000044   
0601OWC9N       20240101000070100000005000 0900000030000041   
0601OWC9N       20240101000075100000005000 0900000030000039   
0601OWC9N       20240101000080100000005000 0900000030000036   
0601OWC9N       20240101000085100000005000 0900000030000034   
0601OWC9N       20240101000090100000005000 0900000030000032   
0601OWC9N       20240101000095100000005000 0900000030000031   
0601OWC9N       20240101000100100000005000 0900000030000029   
0601OWC9N       20240101000105100000005000 0900000030000028   
0601OWC9N       20240101000110100000005000 0900000030000027   
0601OWC9N       20240101000115100000005000 0900000030000026   
0601OWC9N       20240101000120100000005000 0900000030000024   
0601OWC9N       20240101000125100000005000 0900000030000024   
0601OWC9N       20240101000130100000005000 0900000030000023   
0601OWC9N       20240101000135100000005000 0900000030000022   
0601OWC9N       20240101000140100000005000 0900000030000021   
0601OWC9N       20240101000145100000005000 0900000030000020   
0601OWC9N       20240101000150100000005000 0900000030000020   
0601OWC9N       20240101000155100000005000 0900000030000019   
0601OWC9N       20240101000160100000005000 0900000030000018   
0601OWC9N       20240101000165100000005000 0900000030000018   
0601OWC9N       20240101000170100000005000 0900000030000017   
0601OWC9N       20240101000175100000005000 0900000030000017   
0601OWC9N       20240101000180100000005000 0900000030000016   
0601OWC9N       20240101000185100000005000 0900000030000016   
0601OWC9N       20240101000190100000005000 0900000030000016   
0601OWC9N       20240101000195100000005000 0900000030000015   
0601OWC9N       20240101000200100000005000 0900000030000015   
0601OWC9N       20240101000205100000005000 0900000030000014   
0601OWC9N       20240101000210100000005000 0900000030000014   
0601OWC9N       20240101000215100000005000 0900000030000014   
0601OWC9N       20240101000220100000005000 0900000030000013   
0601OWC9N       20240101000225100000005000 0900000030000013   
0601OWC9N       20240101000230100000005000 0900000030000013   
0601OWC9N       20240101000235100000005000 0900000030000013   
0601OWC9N       20240101000240100000005000 0900000030000012   
0601OWC9N       20240101000245100000005000 0900000030000012   
0601OWC9N       20240101000250100000005000 0900000030000012   
0601OWC9N       20240101000255100000005000 0900000030000012   
0601OWC9N       20240101000260100000005000 0900000030000011   
0601OWC9N       20240101000265100000005000 0900000030000011   
0601OWC9N       20240101000270100000005000 0900000030000011   
0601OWC9N       20240101000275100000005000 0900000030000011   
0601OWC9N       20240101000280100000005000 0900000030000011   
0601OWC9N       20240101000285100000005000 0900000030000010   
0601OWC9N       20240101000290100000005000 0900000030000010   
0601OWC9N       20240101000295100000005000 0900000030000010   
0601OWC9N       20240101000300100000005000 0900000030000010   
0601OWC9N       20240101000305100000005000 0900000030000010   
0601OWC9N       20240101000310100000005000 0900000030000010   
0601OWC9N       20240101000315100000005000 0900000030000009   
0601OWC9N       20240101000320100000005000 0900000030000009   
0601OWC9N       20240101000325100000005000 0900000030000009   
0601OWC9N       20240101000330100000005000 0900000030000009   
0601OWC9N       20240101000335100000005000 0900000030000009   
0601OWC9N       20240101000340100000005000 0900000030000009   
0601OWC9N       20240101000345100000005000 0900000030000009   
0601OWC9N       20240101000350100000005000 0900000030000009   
0601OWC9N       20240101000355100000005000 0900000030000008   
0601OWC9N       20240101000360100000005000 0900000030000008   
0601OWC9N       20240101000365100000005000 0900000030000008   
0601OWC9N       20240101000370100000005000 0900000030000008   
0601OWC9N       20240101000375100000005000 0900000030000008   
0601OWC9N       20240101000380100000005000 0900000030000008   
0601OWC9N       20240101000385100000005000 0900000030000008   
0601OWC9N       20240101000390100000005000 0900000030000008   
0601OWC9N       20240101000395100000005000 0900000030000008   
0601OWC9N       20240101000400100000005000 0900000030000007   
0601OWC9N       20240101000405100000005000 0900000030000007   
0601OWC9N       20240101000410100000005000 0900000030000007   
0601OWC9N       20240101000415100000005000 0900000030000007   
0601OWC9N       20240101000420100000005000 0900000030000007   
0601OWC9N       20240101000425100000005000 0900000030000007   
0601OWC9N       20240101000430100000005000 0900000030000007   
0601OWC9N       20240101000435100000005000 0900000030000007   
0601OWC9N       20240101000440100000005000 0900000030000007   
0601OWC9N       20240101000445100000005000 0900000030000007   
0601OWC9N       20240101000450100000005000 0900000030000007   
0601OWC9N       20240101000455100000005000 0900000030000007   
0601OWC9N       20240101000460100000005000 0900000030000006   
0601OWC9N       20240101000465100000005000 0900000030000006   
0601OWC9N       20240101000470100000005000 0900000030000006   
0601OWC9N       20240101000475100000005000 0900000030000006   
0601OWC9N       20240101000480100000005000 0900000030000006   
0601OWC9N       20240101000485100000005000 0900000030000006   
0601OWC9N       20240101000490100000005000 0900000030000006   
0601OWC9N       20240101000495100000005000 0900000030000006   
0601OWC9N       20240101000500100000005000 0900000030000006   
0601OWC9N       20240101000505100000005000 0900000030000006   
0601OWC9N       20240101000510100000005000 0900000030000006   
0601OWC9N       20240101000515100000005000 0900000030000017   
0601OWC9N       20240101000520100000005000 0900000030000031   
0601OWC9N       20240101000525100000005000 0900000030000044   
0601OWC9N       20240101000530100000005000 0900000030000056   
0601OWC9N       20240101000535100000005000 0900000030000069   
0601OWC9N       20240101000540100000005000 0900000030000079   
0601OWC9N       20240101000545100000005000 0900000030000091   
0601OWC9N       20240101000550100000005000 0900000030000103   
0601OWC9N       20240101000555100000005000 0900000030000115   
0601OWC9N       20240101000560100000005000 0900000030000124   
0601OWC9N       20240101000565100000005000 0900000030000136   
0601OWC9N       20240101000570100000005000 0900000030000147   
0601OWC9N       20240101000575100000005000 0900000030000156   
0601OWC9N       20240101000580100000005000 0900000030000167   
0601OWC9N       20240101000585100000005000 0900000030000175   
0601OWC9N       20240101000590100000005000 0900000030000186   
0601OWC9N       20240101000595100000005000 0900000030000194   
0601OWC9N       20240101000600100000005000 0900000030000204   
0601OWC9N       20240101000605100000005000 0900000030000212   
0601OWC9N       20240101000610100000005000 0900000030000222   
0601OWC9N       20240101000615100000005000 0900000030000230   
0601OWC9N       20240101000620100000005000 0900000030000238   
0601OWC9N       20240101000625100000005000 0900000030000245   
0601OWC9N       20240101000630100000005000 0900000030000253   
0601OWC9N       20240101000635100000005000 0900000030000260   
0601OWC9N       20240101000640100000005000 0900000030000269   
0601OWC9N       20240101000645100000005000 0900000030000276   
0601OWC9N       20240101000650100000005000 0900000030000284   
0601OWC9N       20240101000655100000005000 0900000030000290   
0601OWC9N       20240101000660100000005000 0900000030000297   
0601OWC9N       20240101000665100000005000 0900000030000304   
0601OWC9N       20240101000670100000005000 0900000030000311   
0601OWC9N       20240101000675100000005000 0900000030000317   
0601OWC9N       20240101000680100000005000 0900000030000325   
0601OWC9N       20240101000685100000005000 0900000030000332   
0601OWC9N       20240101000690100000005000 0900000030000338   
0601OWC9N       20240101000695100000005000 0900000030000344   
0601OWC9N       20240101000700100000005000 0900000030000350   
0601OWC9N       20240101000705100000005000 0900000030000356   
0601OWC9N       20240101000710100000005000 0900000030000364   
0601OWC9N       20240101000715100000005000 0900000030000369   
0601OWC9N       20240101000720100000005000 0900000030000375   
0601OWC9N       20240101000725100000005000 0900000030000381   
0601OWC9N       20240101000730100000005000 0900000030000386   
0601OWC9N       20240101000735100000005000 0900000030000393   
0601OWC9N       20240101000740100000005000 0900000030000399   
